run_dir,mode,p_gossip,adoption,t_since_release_min,aware_new_frac,cum_msgs_since_release,cum_gossip_bytes_since_release
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,80.0,0.0,11175,11648
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,85.0,0.0,11791,11648
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,90.0,0.0,12506,11648
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,95.0,0.0,13140,11648
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,100.0,0.0,13790,11648
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,105.0,0.0,14437,11648
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,110.0,0.0,15144,11648
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,115.0,0.0,15887,26880
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,0.0,0.0,695,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,5.0,0.0,1494,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,10.0,0.0,2229,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,15.0,0.0,3067,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,20.0,0.0,3689,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,25.0,0.0,4342,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,30.0,0.0,5000,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,35.0,0.0,5732,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,40.0,0.0,6418,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,45.0,0.0,7103,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,50.0,0.0,7656,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,55.0,0.0,8327,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,60.0,0.0,8918,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,65.0,0.0,9569,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,70.0,0.0,10270,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,75.0,0.0,10950,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,80.0,0.0,11660,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,85.0,0.0,12440,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,90.0,0.0,13066,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,95.0,0.0,13845,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,100.0,0.0,14593,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,105.0,0.0,15220,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,110.0,0.0,15942,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,115.0,0.0,16658,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,0.0,0.0,806,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,5.0,0.0,1466,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,10.0,0.0,1998,17024
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,15.0,0.0,2606,17024
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,20.0,0.0,3154,17920
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,25.0,0.0,3842,18816
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,30.0,0.0,4538,18816
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,35.0,0.0,5169,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,40.0,0.0,5887,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,45.0,0.0,6421,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,50.0,0.0,6945,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,55.0,0.0,7583,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,60.0,0.0,8289,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,65.0,0.0,8899,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,70.0,0.0,9443,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,75.0,0.0,9912,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,80.0,0.0,10444,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,85.0,0.0,11065,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,90.0,0.0,11721,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,95.0,0.0,12201,20608
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,100.0,0.0,12887,20608
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,105.0,0.0,13514,21504
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,110.0,0.0,14109,22400
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,115.0,0.0,14689,22400
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,0.0,0.0,693,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,5.0,0.0,1511,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,10.0,0.0,2219,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,15.0,0.0,2792,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,20.0,0.0,3434,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,25.0,0.0,4022,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,30.0,0.0,4666,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,35.0,0.0,5295,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,40.0,0.0,5910,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,45.0,0.0,6531,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,50.0,0.0,7164,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,55.0,0.0,7957,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,60.0,0.0,8557,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,65.0,0.0,9198,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,70.0,0.0,9719,6272
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,75.0,0.0,10341,6272
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,80.0,0.0,10982,6272
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,85.0,0.0,11736,6272
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,90.0,0.0,12385,7168
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,95.0,0.0,13051,7168
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,100.0,0.0,13832,8064
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,105.0,0.0,14501,8064
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,110.0,0.0,15204,8064
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58006_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,115.0,0.0,15937,8064
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,0.0,0.0,621,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,5.0,0.0,1229,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,10.0,0.0,1900,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,15.0,0.0,2504,0
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,20.0,0.0,3185,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,25.0,0.0,3897,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,30.0,0.0,4415,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,35.0,0.0,5079,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,40.0,0.0,5720,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,45.0,0.0,6400,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,50.0,0.0,6988,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,55.0,0.0,7590,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,60.0,0.0,8267,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,65.0,0.0,8979,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,70.0,0.0,9488,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,75.0,0.0,10063,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,80.0,0.0,10672,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,85.0,0.0,11272,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,90.0,0.0,11969,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,95.0,0.0,12734,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,100.0,0.0,13371,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,105.0,0.0,13966,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,110.0,0.0,14712,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p005_a0p2_ff0_s58007_drop0_pc0p05_pgc0p05,sth_proof,0.005,0.2,115.0,0.0,15498,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,0.0,0.0,809,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,5.0,0.0,1519,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,10.0,0.0,2114,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,15.0,0.0,2731,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,20.0,0.0,3318,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,25.0,0.0,4015,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,30.0,0.0,4718,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,35.0,0.0,5396,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p012_a0p2_ff0_s58000_drop0_pc0p05_pgc0p05,sth_proof,0.012,0.2,40.0,0.0,6084,4480
